Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch,word_count
149909892,4,2012-12,United States,"Disneyland is by far the best family time spent ever. We always have fun and enjoy the adventure of the day. It's always something different to expect, see and do. Never the same experience twice in a row.Too bad they raised the Annual Passholder Price by over $200. My daughter and I have had passes for a long time and like many others are loyal fans. However, I became very discouraged when the price for a Premium AP price exceeds $550. I see no value in spending over $1000 for both my daughter and I to have passes. We will go once or twice this year and not spend nearly as much. Disney   please re think this for the future.",Disneyland_California,120
469226719,4,2017-3,United States,"I went to both parks, Disneyland Park and California Adventure.Pros: Good parking structure, Rides, Attractions, snacksCons: Too many people, good food hard to find, price, waiting times for rides.Overall it's a great park, but it's not perfect. This was my first time. You need to visit at least three days to be satisfied. Otherwise, you'll miss some cool rides due to waiting time to get in. Food is bad inside the park. I got sick the whole time due to all the snacks I ate. I like how they have the parking layout and very organized as well as taking the tram to the parks. For SoCal residents, I encourage you to get the 3 day deal because it's worth it.",Disneyland_California,121
275174853,5,2015-5,Australia,"We visited Hong Kong Disneyland in the hot humid season and the heat was so intense, but there is plenty of cooling with fans etc in the waiting areas for rides. The kids absolutely loved the park, more so than Ocean Park, and it was much better suited to younger kids (including our 9 year old who had a broken arm and was limited with suitable activities. It's very easy to get around and everything is easily available, especially toilets and water stations. We ate at the river View Cafe in adventure land and the food was fantastic, hands down the best Sweet and Sour Pork ever. I wouldn't hesitate to recommend Disneyland to anyone and everyone. We had 7 people in our group ranging from 3 to 60 years in age and everyone loved despite the heat. ",Disneyland_HongKong,138
126754273,4,2012-3,United States,"The Disneyland Resort is currently go through many changes as the original theme Park is getting some great touch ups. New look and feel to the Matterhorn, 1 4 of Main Street getting a fresh look and new dining experiences, and other new refurbishments around the Park. Across the walkway at Disney California Adventure is a whole new look for the 10 year old theme park. It began about 2 yrs. ago or so, and is just about to be completed with the opening of  Cars Land  (based on the Cars movies), whole new front end of the Park and many other new attractions and eating locations around DCA. Sounds like it going to be a great Summer & Fall for the  new look  park!",Disneyland_California,125
116126210,5,2011-7,United States,"Disneyland Paris was a lot of fun. It was set up very similar to Disney World in Orlando, but there were some noticeable differences. Disney has done a good job replicating the various  lands  in the park. Many of the rides have the same name as the rides at Disney World but the rides themselves are very different. Personally, I think Space Mountain at Disneyland Paris was better than its counterpart in Florida. Overall, I would say that if you are in France and have children or just want to have a day of fun, it is worth the trip to Disneyland Paris. Getting to the park is really easy and not too expensive either. You just take the RER A line to Marne La Valle and the park is right at the exit.",Disneyland_Paris,134
556557933,4,2017-11,Sri Lanka,"Visited on a midweek day end November, very busy with popular rides and character photo ops wait time around 60 75mins. The Xmas deco, light up, snow on Main St, the Peter Pan ride, the Frozen sing a long and parades were the highlights. It was truly magical. Our kids were literally dancing, jumping and having fun all the time. Cotton Candy, star glazed dougnut popcorn were extra special treat. Top it off, hardworking friendly staff kept rides and show really organised. Thought it was a pretty good deal too. We bought the one day pass from the official Disneyland website at    49 adult, with long validity, you can choose when to go (as per the pass category) and best thing you go straight to the gate with your pre printed ticket. Absolutely go. ",Disneyland_Paris,134
389951432,3,2016-6,United Arab Emirates,"if you're heavily into shopping for Disney merchandise, then this is the place for you, otherwise it really isn't a big deal. always imagined Disney land to be really magical, but apart from a couple of rides, it wasn't at all special. lots of long queues in the horrible heat and humidity to do anything, including say hello to the characters. they don't walk around the crowds, they just stand somewhere while people queue up to have photos with them. the fireworks were really so low that they could only be seen from one place in the whole park which felt like they encouraged over crowding. even the parades generate stampeding crowds. wouldn't go there again, definitely not worth the money",Disneyland_HongKong,121
171983377,4,2013-8,United States,"I traveled from the US with my wife and two young children to Asia and we opted for one day of Americana by visiting Hong Kong Disneyland. It is smaller than Disneyland in Anaheim, but it was still a full day for us at the park. Be warned, however, that some Chinese can be exceptionally rude and will brazenly cut in line at the park. Because of China's one child policy, the ratio of adults to children is also higher at this park than the parks in California or Florida. Chinese also apparently have a preference for shows over rides, so line up for shows early, but you can find short lines for even the most popular rides later in the day.",Disneyland_HongKong,122
127705726,4,2012-3,Australia,"Having been to Disneyland California and DisneyWorld Florida, web reviews of Disney Hong Kong indicated it may be small and disappointingWhilst still a work in progress (new additions coming   Grizzly Gulch in 2012 and Mystic Point in 2013)   I would be keen to come back in 2014 and see how it has changedThere were no issues with queues as would be experienced in US and really was a straight walk up for most attractions other than the young childrens rides.Kids were very happy with the two days spent there but 2 days was the maximum time required.The site is very clean, some of the rides you will have to attend specific English sessions (e.g. Stitch Adventure), lots of easy access to characters and reasonably priced.Was also very easy to get to via MTR",Disneyland_HongKong,133
661379181,3,2019-3,United States,"Since we were in Paris for 12 days, we decided to go to Disneyland Paris to check it out. Thankfully, I had been forewarned not to compare it to the U.S. Disney parks. The 2 parks in Paris are very small compare to Disneyland, California, which is small compared to Disney World. Also many of the rides were down for refurbishment but I knew that ahead of time because I checked the Disney website. I have learned in my many years of doing Disney parks that you really need to do your research if you want to have a successful trip. We visited on a Friday and while there were crowds, we did not wait more than 30 minutes for anything. The parks are cute, glad I went since I was in the neighborhood, but I would not go again.",Disneyland_Paris,140
212615325,4,2014-6,Finland,"Disney holiday with kids   4 nights in a Disney Sequoia Lodge hotel.Disneyland Paris Resort is lovely and wery well made, but french customer service is bad.In cafes, boutiques or anywhere you have to wait VERY long time to get service. If there is 3 persons waiting to get some food in a fast food restaurant you have to wait 30 minutes because service is so terrible slow.French cashiers are not interested in fast service and cash register machine seems always a strange thing to them. Seems like ike they are doing their job for the first day. Sometimes it seems terrible difficult to get your items paid. 2 eployees were fast and effective and they were from Estonia and Sweden. This Disney Resort has good lacation in Europe but I wonder how much better service could be in another country.",Disneyland_Paris,140
249201391,4,2014-12,Australia,"Went here in December, so it was not hot, but it was not too cold either. We pre purchased the ticket from our hotel so we didn't have to line up, got there 15 minutes after the park was open.We managed to go on 2 rides in the space of 30 minutes, but after that we had to wait for at least 30 minutes sometimes 50 minutes to go on a ride.Disneyland Hongkong is very suitable for young children, I think there are only 2 3 rides with height restriction, you can also hire a stroller there so you don't have to bring your own.Just a little tip, if you don't mind missing the parade, I'd recommend you to go on the rides during parade time, because most people would be watching the parade and the rides would be empty.",Disneyland_HongKong,140
127083561,4,2011-10,United States,"I had the opportunity to spend 6 days at Disneyland Resort and California Adventure during the last week of October 2011. Prior to this I had never spent more than three days. It was wonderful to have the time to spend enjoying all of the wonderful details that Disneyland Resort; the original park especially; has to offer. If you have the opportunity to spend more than a few days, DO! You will find that you are much less rushed, are able to see all of the rides, shows and attractions that are interesting to you, PLUS you will be able to take in all of the painstaking details that have gone into this park. I recommend doing this at least once.",Disneyland_California,121
489982430,5,2017-5,Philippines,"Lived up to expectation. Like your in a fairy tale. Disney characters all around the area but you need to fall in line to grab a picture with them. Lucky to watch 3 parades set that day. the usual parade, spring parade & night parade. There are different rides for all ages. We manage to ride almost everything that day compare when we first came here. We decided to go mid week to avoid congestion of tourist and that was a good decision. The place is huge so make sure to be there from its opening time to cover as much as you can. The food is quite expensive as expected. Also dont miss the much awaited fire works display as finale.",Disneyland_HongKong,122
189085609,2,2013-12,Australia,"I agree you accept its going to be busy when you visit this place at Christmas but maybe a lower quota would be better.Waiting lines for many rides exceeding 2 hours, most for more than 90 minutes, it's not the happiest place on earth.But the worst thing is that the staff all contradict each other and seemingly don't know what's going on. In Frontierland one staff member said (when there was a complete blockage) to leave by train. The train conductor said the train wasn't running. My 2 year old was being crushed so a staff member said to walk through the French Market restaurant. The staff in there said we couldn't. 4 different stories in the space of minutes. You'd burn to death or be crushed in a fire.",Disneyland_California,130
287109016,5,2015-7,United States,"Took a Saturday while in Paris to visit the Disneyland Park. Even by myself, I had a wonderful time. The train from Paris to the park was only 10 euro each way and was only a 30 minute ride. They created the last stop on this line specifically for the park. I arrived at 9am, with the park opening at 10am. I stayed until 7pm, visiting both the park and Disney Studios next door. One HUGE recommendation, especially if traveling alone: go later in the day. By 5pm, most of the kids in the park were exhausted and the parks began to be a lot less crowded. I went on several rides, including several roller coasters, without any wait in line. I think I hit one roller coaster (Areosmith) four times in 20 minutes.",Disneyland_Paris,134
549036592,3,2017-12,United Kingdom,Where do I begin? On ariving to the park there wasn't alot of explaining where to go or what to do. II would say that there wasn't very much advertising for the events that were happening in the park. I think also that the fireworks are far to late. We had a two hour drive home so to have to wait around until 22.00 to see the fireworks then was too late. Also alot of the rides shut at 17.00 so you have along period to wait with nothing to do.I was also very dissapointed that the characters weren't around to have photos with. That is all part of the experience and they weren't there : (Although there were a few things that were dissapointing we still had a good day. Merry Christmas all  ,Disneyland_California,134
268195771,5,2015-1,United States,"We spent 4 full days at Disneyland...and it proved to be the best place on earth! We loved every minute of our trip, even the couple hours we spent in the rain, laughing and still having fun! We enjoyed a trip to the Bibbiti Bobbed Boutique, and our little princess loved every moment of it! It was a little expensive, but worth every penny to see the look on her face when her  fairy godmother  competed the transformation, complete with pixie dust! I totally recommend buying a PhotoPass Plus before you arrive at the park, we got over 900 pictures of our family of three in our 4 days. We had so much fun...we loved dining at the Character Meals and running into characters around the park. This was our first trip to Disneyland, but it won't be our last!",Disneyland_California,140
428580455,1,2016-10,United States,"Well this will be our 3 trip to California Disney park and our last , It so not worth the money , to many grown adults with NO CHILDREN wait for kids rides ! Why does grown adults of 30 plus years want to got on the tea cups or dumbo rides ... ? Or worst still que to meet Micky mouse! They make the que lengths even longer, it hard enough keeping toddles in check without having to wait for 40 mins or more for rides and to meet characters . I feel that a lot of the rides are out dated and modernisation of a lot of them is well over due ,Disney is def look old and tired, come on Disney An overhaul is well over due ",Disneyland_California,130
197481729,4,2014-3,United States,"I took my daughters here off season in March 2014. In many ways it was magical and I am absolutely glad we went. We particularly liked the Peter Pan ride, Big Thunder Mountain, Buzz Lightyear and Dumbo. The parade was fabulous and the Disney Dreams show was truly spectacular. It's worth getting there early for a good seat for both. The queues are awful though. I can't imagine what they are like in the summer holidays. Must be horrific. The food is ridiculously priced and we always took our own. And the smoking in the park is vile. Why aren't there smoking areas? We probably wouldn't go back as we've done it now but for kids aged 5 plus I think its worth one magical out of season visit.",Disneyland_Paris,129
144625846,5,2012-3,United States,"Growing up in Southern California was a lot of fun. It was always a treat when the folks said let's go to Disneyland (Yeah!!!). Back in the 60's you'd buy a book of tickets and always were sad when the E Tickets were gone. Later in life my wife and I would get the Annual Pass so we could go when we wanted to and we did use them a lot. We used them to the point people working there recognized us. When people ask us what do we like better, Disneyland or Disneyworld? We would alway reply, One is not better than the other just different yet exciting. If you go to Southern California, make it to Disneyland you will not be disappointed one bit.",Disneyland_California,126
290569213,4,2015-7,Australia,"I didn't plan very well coming to the parks during summer break. The lines were so long and it was very hot standing in line for some of the rides had minimal shelter and shade. If you can stay for the second paint the night parade of the night I would suggest doing that. People stared lining the streets hours before the first parade. I walked around for an hour trying to squeeze in to a designated spot but was continually moved on by the staff, the second one was much less crowded. The fireworks were great and the decorations throughout the park were gorgeous so it's worth the visit. They could definitely do with a better fast pass system similar to Disney world and more single rider lines. ",Disneyland_California,129
149010228,5,2012-12,Canada,"Took our six and three year old over two days between Christmas and new year. They loved it of course. Highlights were the very expensive but fun princess lunch at the auberge du cendrillon, finding no queues at Pirates of the Caribbean so going round three times, and the buzz lightyear ride. Our tips are to arrive as early as poss as all rides less busy then, and eat lunch early ie twelve, to avoid queues. Also maybe don't plan too much, this is not received wisdom, but it's hard to predict where the crowds will be, so be prepared to just go for which has the least queue and enjoy what you can without spending all day queuing. Eg the cases jones ride in fantasyland is great if I unheralded.",Disneyland_Paris,131
333786424,4,2015-12,United States,"Got there when the gates opened and lined up for the more popular attractions. Loved the classic rides such as Pirates, Jungle Cruise, and Tower of Terror, Didn't need to get Fast Pass for any ride since we got such an early jump on the crowds. Don't miss Small World during the holidays. Thumbs down to Star Tours because our seats were front row FAR right side. Not a good view of the film, and the action slammed you into the wall of the ride vehicle. They need to take out the seats next to the walls. It was a very rough pounding on the shoulders. The park was beautifully decorated for the season, and we enjoyed our nostalgic trip.",Disneyland_California,120
655764888,5,2019-3,United Kingdom,"Disney certainly know how to do things. The attention to detail in the parks is incredible. There's no rush, no paint peeling and everything is beautifully built and the themes well designed.We found that the queues were pretty good. It is key to utilise the fastpass system to get the most from the park. It's free and helps you organise the day, however you can only print 1 at a time so use them wisely Big advice is to do the studios during magic time as not that much is open in the main park till 10. Rides are great and pitched at different age groups so there's something for everyone. Didn't try any food on site so can't comment on that.Had a truly magical time......",Disneyland_Paris,126
183336772,3,2013-10,United Kingdom,"we went by tgv,last train back was 9.52pm and luckily the laser show was on at 6.40pm else we would have missed that and that was a highlight for us. The queues were horrendous,we only queued for 2 rides,had enough after that! The parade was good, and seeing the castle raised some excitement! we also queued for nearly an hour to meet mickey, for 2 mins meet and photo but didnt mind the wait for that. it was so expensive for food and drink on site, but we did find one restaurant where the queue wasnt too manic!! we went for 1 day did the 2 park visit,which wasnt long enough if you want to do all the rides,but it was long enough for us",Disneyland_Paris,125
139230957,5,2012-8,United Kingdom,"As above. That is all you need to know really. It is an excellent park. Disneyland Tokyo is the last on my list now, having been to Euro Disney and Disney World several times.I have grown perhaps cynical of the phrase  customer service  over the years, but Disney again show what it truely is. Myself and the wife have been to Disney several times over the years, but this was our first time as a married couple (indeed it was our honeymoon). On discovering we were on honeymoon, we were both given wonderful  just married  badges (for free I might add), and this led to a superb (if not perhaps at times surreal) day of folks (staff and visitors) congratulating us. Made for a wonderful day. Thank you all.",Disneyland_California,129
207535659,5,2013-7,France,"I went with my boyfriend for my 30th anniversary and I enjoyed it to the most as if I was a little girl again! We went in July and we thought that we were going to have to wait a lot for all the attractions but finally we only had to wait between 5 to 20 minutes the most! Maybe going on Tuesday helps... so we managed to to both parks. No queues in the toilets, entrance or for buying food. We went to the restaurant in the evening but we had brought our lunch. You can bring your own food and that reduces the costs also...Last year were the 25th anniversary of Disney in Paris and the light shown at night was amazing!",Disneyland_Paris,124
586712874,2,2018-6,United Kingdom,"I went to Disneyland on Saturday 9th June 2018 for my daughter's birthday and I would have given Disneyland 5 if they didn't have a lack of entertainment. Most of the rides were closed for refurbishment and my daughter wanted to take a picture with Mickey so we went to the show that was at 2:30, so we could hopefully take a picture with him, but when the show was over, he ran away, so my daughter grabbed his hand to ask him to take a picture with her, but before she could speak he PUSHED her! Of all the things he could have done, he decides to push A CHILD! Disney, you had better deal with this, or you are gonna lose some customers (us)!",Disneyland_Paris,126
555814792,5,2017-12,India,"I've never been to any of the Disneyland. It was my first time I visited the place in Hongkong, The place is very happening, beautiful and well designed, the time you step you into the place, you will get into the delightful memories of your childhood. I went to the place during Christmas which made my experience better. The place is very crowded so I recommend to take a 2 day pass if you are planning to go especially on weekends or public holidays so you can enjoy the most of it. Don't forget to attend the evening firework and Disney parade. They have dedicated mobile applications which will give you an idea about the timetable and wait time on rides.",Disneyland_HongKong,121
662428253,5,2019-3,Canada,"So here   s the thing. It IS expensive. BUT, you can bring in your own food and supplies, and bring an empty water bottle, you can fill it again all over the park. The park is open for 16  hours ech day, and so compared to another major attraction in So Cal, this one is by far the most reasonable for a family and value for your money per hour it off the charts. We were able to get 4 day park hoppers for the price of ONE day ( 9 hours) at another attraction. If you have to choose between Disney and another location for your family, this is the place you can save some money (believe it or not!).",Disneyland_California,121
212554710,5,2014-6,United States,"We had an amazing experience visiting the Park. We have been in all Disneyland Parks of the world and this one was a great surprise. First, we went on a MONDAY, highly recommended, event it was summer queues were easy and short... This is no common for Asia... Be early so you avoid big crowds (around 9 is OK). Going from HK is super easy, just take the Subway to the door of the park. Remember, if you are american, you are i not in North America, so some things will be different but you will love it if you go with the right attitude, the Park personnel is fantastic. We Enjoyed the Chinese Restaurant Plaza Inn, super authentic! If you have young Children, this is an amazing place in HK to enjoy as a family....",Disneyland_HongKong,136
462693664,5,2017-2,Indonesia,"Clean, organized, high tech rides, good food, clean toilets, we had a great time. Smaller than Ocean Park, but everything is like being put just in their right place and function. You should stay until closing time to watch their night time show and the fireworks party. I didn't finish the show because need to catch up the dinner reservation in the Enchanted Garden restaurant at the Disney Hotel. Buffet is really expensive, but worth the price for its spectacular extensive menu and dessert. Heaven for the sweet tooth. And the best of all, Mickey, Minnie, Duffie, Pluto, will come to take a picture with you. You can opt for the photo pass for unlimited online pics (around HKD 400) or they will offer you to take pictures with your phone. It was a memorable experience.",Disneyland_HongKong,136
357449924,4,2016-3,United States,"Compared to the original Disneyland I found the Paris one to be smaller, however going to the Hong Kong one this was even smaller than the Paris one. There are no 'thrill' seeker rides which didn't bother me as I don't go on them but I found it interesting that they didn't have any. I went in March got there at opening (10am) and up until approx. 3pm was pleasantly surprised at the crowds. I didn't have to wait very long at all for anything however once in the late afternoon everyone seemed to show up then and the ques grew to 'disneyland' standard. I had a pleasant day and glad I went to tick another Disneyland off my list.",Disneyland_HongKong,120
115321745,5,2011-7,United States,We read several of the reviews that you could complete the entire park in 1 day. We tried but were 4 rides short. The shows are definitely things to see. The Golden Mickey show was great. The Lion King shows was good. Different than Animal Kindgom show. Lines were not too bad. Typically long was at the car and jungle cruise. Taking mass transit there was very easy. I would agree with many of the reviews that the magic you feel in Orlando isn't the same. My kids celebrated their birthdays this week so they got the pins at the park. The characters were great but everyone else was ok. For example Mikey and Minnie sang Happy birtthday to my kids. That was great.,Disneyland_HongKong,124
579277641,2,2018-4,United States,"Disney's decision to practically give away annual passes to locals has ruined Disneyland. It used to be the Happiest Place on Earth. Now, with locals jamming the attractions EVERY day, even mid week on cloudy days during school, there is no longer a  good time to go.  It is aggravating to know that you paid about the same price for a three day pass as the locals paid for a one year pass. Disney needs to increase the annual pass cost to decrease crowd sizes by about 30%. It's just not fair, and it's just not fun with that many people. What used to be a Magic Kingdom is now just an Amusement Park due to the crowds of locals who drop in all the time.",Disneyland_California,126
333427720,5,2015-12,Philippines,"It was a first for me. I never wished to go to Disneyland, it ain't very me, but as soon as I stepped onto Main Street I was teary eyed and remembered my childhood. It was super fun bit I wish that they're open until midnight. They close at 9pm which is really not enough for the rides, shopping and enjoying everything that they offer. Shows are scheduled and we watched every one of them thus we weren't able to go to most of the rides The lines though can get very long and it can be a little tiring for the oldies specially if the day is very hot. Food has a hefty price here. Book your tickets online to get them at a cheaper price. ",Disneyland_HongKong,127
500384953,5,2017-4,United States," Not much to say, still the happiest place on earth. Still fabulous. I found it helpful to make dining reservations ahead of time so I can get it in my favorite restaurants. We enjoyed the blue Bayou although very expensive. The food was good child selection was great just too much food but a nice place to sit down and rest your feet. Also dined at Ariel's grotto. For a five year old who loves Disney princesses it doesn't get any better than Ariel's grotto lunch is $45 per person and the princesses come and visit at your table for as long as you like. We saw Arielle, Rapunzel, Bell, Jasmine, Tiana and a couple more. The food was fabulous and the service was excellent. We did have to wait about 10 minutes even with a reservation.",Disneyland_California,137
136698096,4,2012-8,United Kingdom,We visited for one day. We knew it would be busy as it is was The height of summer. Queues were massive. I suggest if you can is pay for the VIP passes this is still not great as not every ride has a fast pass entrance not even every big ride has one. Problems are most Europeans will not queue so expect to be pushed pass don't be afraid to push back. Food is expensive so are drinks. Some staff can also be tipically French and very unhelpful however some willf go well out of there way for you.All in all if you like Disney you will like the park. security is tight with bag checks and X ray there are also French troops outside the park at the train station.,Disneyland_Paris,132
208723700,4,2014-5,United States,"This is the second time that my family and I have visited Disneyland. We have visited Walt Disney World in Lake Buena Vista more times than I can count. Just like last time, this place is just not like Walt Disney World. The upkeep is lacking (e.g., paint missing from attractions), the employees are not as professional (e.g., a custodian talking to me about how someone was trying to cover up that they were smoking marijuana in the bathroom with perfume), and it just does not have the  feel  of Walt Disney World. This is a very good place to visit if you are in California, but Walt Disney World is definitely the place to visit if you want the true Disney experience.",Disneyland_California,123
118005353,4,missing,Mauritius,"What can be said about disneyland and its life...its an awesome experience as ever...felt like years in the past...theres the usual long queue before each attractions but unlike other areas, people in asia are very much more polite and respectful.i love at my time the tiny world attraction and many more.had pics with most of the buddy walking around like bux bunny, buzz and many more.however the food court was quite expensive like the restaurants inside.yet the food was nice...when i was there, at the end of the final show therw was a magnificent fireworks.however afterwards there was a rush to get the train back to reality...i went for dinner and took the train afterwards as it was less busy and more easy... Njoy",Disneyland_HongKong,124
483682374,3,2016-9,Singapore,"Went to HK Disneyland for my birthday and of course, I had to get a badge from the office before starting. Throughout our visit, NOT A SINGLE cast member wished me a Happy Birthday (I was quite hurt). The cast members all looked like they've been owed their wages and did not look like they were working at the most magical place on earth. It wasn't even a particularly busy day because it had rained in the morning, so we could only go in at almost noon ish. The only up side was the queues were relatively short, but that's about it. Don't think it's worth spending close to a $100 (SGD) here. Will probably be my last visit. I'd rather save more money and go to Tokyo Disneyland.",Disneyland_HongKong,129
583299566,4,2018-4,Ireland,"So this may shock some but we werent blown away by Disneyland. We were so excited about going and thought my son would be like falling into a fairy tale but he wasnt really bothered with it lol. I think for little girls its amazing with all the princesses......he enjoyed the pirate and princess show and i was singing the tune for the rest of the holiday!My kid isnt mad for fast rides but we did go on a few rides which he enjoyed.Can i say i got ate alive by the midgits on the boat ride in Frontierland lol but i would say the Light show was amazing and really enjoyed it. All in all we wouldnt be pushed to go back, he definitely enjoyed Legoland more but i know my nieces would have loved it!",Disneyland_Paris,137
324851925,4,2015-11,United States,"This was our first visit with our son who is two years old.... We went for two days, back to back, and had a great time...Our son was able to go on almost all the rides that were open.....Since we went early in the week, the longest wait between the two days was 45 minutes for the Haunted House...The fast pass worked out great for the Cars ride in California Adventure... great ride... Our two year old loved it....We ended up staying in Buena Park, drove to Disney around 815am and parked.. it worked out for the best...I suggest checking the weather so you are prepared. We were lucky with nice weather...The longest waits were for Peter Pan and the Woody shooting ride in California Adventure...Two days was plenty for us....We will be back...",Disneyland_California,134
153199268,3,missing,India,"Go on weekdays though as at weekend queues get horrendous up to 70 minutes!! (Not good in cold weather as no heaters provided to queue lines!). expensive in park generallytoo many attractions closed and really expensive 3 euros for coffee and another 3 euros for a muffin!!!!!!!!!!!!The park was crowded, with only a few Fast Passes. We got to go on only a few rides and we just were too tired from waiting on the long lines. After about 6 hours and about 3rides, we just gave up and left. The few rides we did go on were fun.Big queues and absolutely ridiculous prices for food and drink. Seriously, If you think food drink prices are bad in Tour country theme parks     be prepared for a shock.What I had thought before going it was no where near my imagination",Disneyland_Paris,139
282983663,2,2015-6,United States,"Disney has great customer service, great attractions and shows. The drawback is the crowds are so large, even on a Tuesday, that you stand in lines the great majority of the day. The light show and fireworks show was great. However due to the huge lines, we were very limited to the number of rides we could take. Space Mountain and California Scream roller coaster were great. Don't waste your time on The Matterhorn, it is so jerky that it is actually painful. Nemos submarine ride is a dud. The Mr. Lincoln attraction is interesting, but parts of it are very dated. The tickets are very expensive and even with  fast pass' the waits are atrocious. You can get much more bang for your buck at other Southern California theme parks.",Disneyland_California,131
145121961,4,2012-10,India,"I recently visited diney Paris. All characters like mickey, Cindrella etc are escorted by a staff ( Mostly girls) who control the crowd(Mostly small children). I distinctly observed for 2 days for most of the characters that they choose to autograph and pose for pictures with the white children largely. Being a non white my children were disappointed on a number of occasions even when they were among first ones to approach a character. Even the staff escorting these characters get the white children to the characters despite they saw our children being there for long time.. On one such occasion finally, when I protested, the girl staff immediately asked the Cindrella to have a picture with my children.If this is really a case, this needs to be urgently corrected.",Disneyland_Paris,130
525278206,4,2017-9,Singapore,"HK Disneyland is very accessible from downtown via MTR. Try to buy the entry tickets online via authorised travel company and you can enjoy some discounts. You can also skip the long ticketing queue. Disney experience will require a full day. As i have made my visit twice to HK Disney on different occasions, my advice is try to come during the cool winter season. Under 34deg weather, you will easily go  punctured  by afternoon. Do arrive at the time of opening if you want to maximise your coverage of rides and shows. Some form of strategy is required. Bring your water bottle and keep yourself hydrated. Water points are available at every washroom area. Food and beverages are rather pricey.",Disneyland_HongKong,121
168586009,5,2013-7,United Kingdom,I have just come back from my 5th time there I took my now 26yr old daughter 19 yrs ago shortly after it opened again a couple yrs later I took my son when he was 2 and 5 this time 5 of us including my little one who has medical problems and it'll is first time I've been when its warm I usually go in winter. She had a card that gave her priority for rides meet and greats and parades they couldn't have been more helpful or kind to us including Eurostar they were great too. We stayed in Newport bay hotel all the staff were fab too. The parades and the fireworks with laser at night gave me goosebumps I love this place it is for all people of all ages,Disneyland_Paris,134
80102755,4,missing,Canada,"Last time we were at Disneyland was five years ago. In between those five years, we've always gone to Orlando and visited the Disney parks there. After all these years, I still prefer the one in Anaheim for the main reason being you can experience the full Disney magic in one whole day. Disney World was just way too big for my wife and I, and with our stay in Southern California short, Disneyland was a perfect way to spend one full day. Unlike five years ago, we really made the most of our experience at DL to soak it all in. Riding the Matterhorn and the Indiana Jones rides are just a couple of examples of great experiences you won't find in DW.",Disneyland_California,124
181314568,4,2013-10,New Zealand,"We visited during the 1st week of October and our family including 2 children aged 12 and 14 had a wonderful time. All the other reviews have said all that needs to be said to be honest however whilst we didn't find the food as expensive as we had been lead to believe, we found the cost of the merchandise to be unnecessarily high. If anyone from Disneyland ever reads these reviews, please consider addressing this issue. If the prices are cheaper you will probably sell more and not have parents wincing everytime their kid spends their hard earnt pocket money on something so overpriced you want to cry! This is my only gripe though, we have returned with some great memories at our time here and California Adventure Park next door.",Disneyland_California,132
600278676,4,2018-7,United States,"I love Disneyworld, been there 4 times, so I was apprehensive about a smaller park and visiting Disneyland in July! No problem, this park can handle crowds well!The stores, eateries and some rides were easily accessible in Disneyland and Disney California. Sure there were some long lines, but overall it was still a fun, happy place...for kids as well as adults!I would have given this park 5 stars, yet found that the Disney costume characters found around the park were sparse or didn   t have time for the kids ( they seemed in a rush to get somewhere else). I didn   t find this Disney character shortage at Disneyworld, unless they   ve changed characters visits too.All in all, Disney is a first rate park whether in California or Florida. Hope to visit again soon!",Disneyland_California,134
226701198,5,2013-10,Norway,"Have been here 4 times since they opened in 1992, and I always want to come back!There's no better place to go for that Disney feeling. Attractions for kids and adults, lots of shops to buy anything Disney and a good selection of places to eat. I never get tired of Disneyland.A bit expencive, but I guess you can't expect it very cheap with this kind of merchandise...One advise though: try avoiding the high season. Much better to come in the spring or fall (I think May or September are good months) as the temperatures are better and you don't have to wait so long for each attraction.And make sure to set off at least two whole days to cover everything. ; )",Disneyland_Paris,123
189473702,4,missing,Australia,"Went here with low expectations but it wasnt too bad! We got there around 10.30, people everywhere already, but have your tickets pre purchased to avoid lining up! Westerners I suggest packing a lunch, it took us hours to find fish and chips instead of eating rice with chicken and other asian dishes. Stay away from the 'hotdogs', the thought of them now makes me queezy!Brace yourself, the people don't appear to care at all for lines, it does get infuriating. Bottom line: park is the perfect size for young families, there's not really any 'big kids' rides like other Disney parks. But if you don't care for rides and have a spare day, go for a look, stay for the fireworkssss!!!",Disneyland_HongKong,122
280601544,4,2015-6,Philippines,"The place was huge and the rides, shows and attractions were really awesome. However, the food and drinks were expensive (at least HK$ 92 for chicken with rice fries good for one person; HK$26 for a can of coke or bottled water). In Mongkok, a bigger sized bottled water cost only HK$10, while a can of coke cost only HK$7). My kids, aged 11 and 5, had a blast though and that is all that really matters. You just can't put a price to their happiness. Don't forget to check out the Toy Story Land, Lilo and Stitch Interactive show and the Magic something (3D) show. Also, bring a cap or an umbrella and be sure to apply sunscreen before you go.",Disneyland_HongKong,122
228636079,4,missing,Belgium,"If you have an eticket, please go to the vending machines on the entrance of Disneyland Park itself before you go to the Movies Park, otherwise you'll be sent to them and you have to redo the waiting line. Take fast passes as much as you can to reduce the waiting lines. Few people are doing them so this could be an extra plus. Eating in the Village is very expensive but less waiting lines than in both parks. Eating after 14h or before noon could help as well. Attractions are possible to do untill half an hour of closing time. Great gathering on main road for Disney dreams. Stick till the end cause it's wonderful. Afterwards, don't take the main road to the exit but one of the two galleries next to it. ",Disneyland_Paris,134
